InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,AVG_SP
m4.large,0.016,us-west-2b,2016-02-22,23,0.016026
m4.large,0.0163,us-west-2b,2016-02-23,0,0.01597
m4.large,0.0159,us-west-2b,2016-02-23,1,0.016036
m4.large,0.016,us-west-2b,2016-02-23,2,0.016074
m4.large,0.016,us-west-2b,2016-02-23,3,0.016014
m4.large,0.016,us-west-2b,2016-02-23,4,0.015979
m4.large,0.016,us-west-2b,2016-02-23,5,0.015845
m4.large,0.0157,us-west-2b,2016-02-23,6,0.015675
m4.large,0.0158,us-west-2b,2016-02-23,7,0.015497
m4.large,0.0156,us-west-2b,2016-02-23,8,0.015462
m4.large,0.0153,us-west-2b,2016-02-23,9,0.015467
m4.large,0.0154,us-west-2b,2016-02-23,10,0.01552
m4.large,0.0155,us-west-2b,2016-02-23,11,0.015496
m4.large,0.0154,us-west-2b,2016-02-23,12,0.015424
m4.large,0.0155,us-west-2b,2016-02-23,13,0.015545
m4.large,0.0156,us-west-2b,2016-02-23,14,0.015638
m4.large,0.0156,us-west-2b,2016-02-23,15,0.015645
m4.large,0.0156,us-west-2b,2016-02-23,16,0.015606
m4.large,0.0157,us-west-2b,2016-02-23,17,0.015875
m4.large,0.016,us-west-2b,2016-02-23,18,0.016153
m4.large,0.0162,us-west-2b,2016-02-23,19,0.016168
m4.large,0.0161,us-west-2b,2016-02-23,20,0.016093
m4.large,0.0161,us-west-2b,2016-02-23,21,0.016086
m4.large,0.0161,us-west-2b,2016-02-23,22,0.01617
m4.large,0.0161,us-west-2b,2016-02-23,23,0.0163
m4.large,0.0164,us-west-2b,2016-02-24,0,0.016376
m4.large,0.0166,us-west-2b,2016-02-24,1,0.016224
m4.large,0.0161,us-west-2b,2016-02-24,2,0.016375
m4.large,0.0164,us-west-2b,2016-02-24,3,0.016272
m4.large,0.0163,us-west-2b,2016-02-24,4,0.01629
m4.large,0.0164,us-west-2b,2016-02-24,5,0.016437
m4.large,0.0163,us-west-2b,2016-02-24,6,0.016148
m4.large,0.016,us-west-2b,2016-02-24,7,0.016024
m4.large,0.016,us-west-2b,2016-02-24,8,0.015995
m4.large,0.016,us-west-2b,2016-02-24,9,0.01585
m4.large,0.0157,us-west-2b,2016-02-24,10,0.015731
m4.large,0.0158,us-west-2b,2016-02-24,11,0.015777
m4.large,0.0157,us-west-2b,2016-02-24,12,0.015702
m4.large,0.0157,us-west-2b,2016-02-24,13,0.015829
m4.large,0.0159,us-west-2b,2016-02-24,14,0.015976
m4.large,0.016,us-west-2b,2016-02-24,15,0.016034
m4.large,0.0163,us-west-2b,2016-02-24,16,0.016058
m4.large,0.0161,us-west-2b,2016-02-24,17,0.016187
m4.large,0.0163,us-west-2b,2016-02-24,18,0.016268
m4.large,0.0164,us-west-2b,2016-02-24,19,0.016285
m4.large,0.0163,us-west-2b,2016-02-24,20,0.016469
m4.large,0.0165,us-west-2b,2016-02-24,21,0.016429
m4.large,0.0164,us-west-2b,2016-02-24,22,0.016343
m4.large,0.0163,us-west-2b,2016-02-24,23,0.016242
m4.large,0.0166,us-west-2b,2016-02-25,0,0.016116
m4.large,0.016,us-west-2b,2016-02-25,1,0.016014
m4.large,0.016,us-west-2b,2016-02-25,2,0.015968
m4.large,0.0159,us-west-2b,2016-02-25,3,0.016066
m4.large,0.0168,us-west-2b,2016-02-25,4,0.016405
m4.large,0.0166,us-west-2b,2016-02-25,5,0.0164
m4.large,0.0161,us-west-2b,2016-02-25,6,0.016207
m4.large,0.0164,us-west-2b,2016-02-25,7,0.0162
m4.large,0.0161,us-west-2b,2016-02-25,8,0.016226
m4.large,0.0164,us-west-2b,2016-02-25,9,0.01629
m4.large,0.0161,us-west-2b,2016-02-25,10,0.016094
m4.large,0.016,us-west-2b,2016-02-25,11,0.016046
m4.large,0.016,us-west-2b,2016-02-25,12,0.016007
m4.large,0.0162,us-west-2b,2016-02-25,13,0.016333
m4.large,0.0163,us-west-2b,2016-02-25,14,0.016373
m4.large,0.0165,us-west-2b,2016-02-25,15,0.016342
m4.large,0.0164,us-west-2b,2016-02-25,16,0.016964
m4.large,0.0174,us-west-2b,2016-02-25,17,0.017113
m4.large,0.017,us-west-2b,2016-02-25,18,0.017368
m4.large,0.0168,us-west-2b,2016-02-25,19,0.016598
m4.large,0.0165,us-west-2b,2016-02-25,20,0.01664
m4.large,0.0167,us-west-2b,2016-02-25,21,0.016561
m4.large,0.0163,us-west-2b,2016-02-25,22,0.016919
m4.large,0.017,us-west-2b,2016-02-25,23,0.016239
m4.large,0.0161,us-west-2b,2016-02-26,0,0.016178
m4.large,0.0162,us-west-2b,2016-02-26,1,0.016268
m4.large,0.0163,us-west-2b,2016-02-26,2,0.016534
m4.large,0.0168,us-west-2b,2016-02-26,3,0.016591
m4.large,0.0166,us-west-2b,2016-02-26,4,0.016308
m4.large,0.0163,us-west-2b,2016-02-26,5,0.016369
m4.large,0.0162,us-west-2b,2016-02-26,6,0.01615
m4.large,0.0162,us-west-2b,2016-02-26,7,0.01596
m4.large,0.016,us-west-2b,2016-02-26,8,0.015605
m4.large,0.0153,us-west-2b,2016-02-26,9,0.015193
m4.large,0.0151,us-west-2b,2016-02-26,10,0.015052
m4.large,0.015,us-west-2b,2016-02-26,11,0.015019
m4.large,0.015,us-west-2b,2016-02-26,12,0.015088
m4.large,0.0152,us-west-2b,2016-02-26,13,0.015197
m4.large,0.0152,us-west-2b,2016-02-26,14,0.015197
m4.large,0.0151,us-west-2b,2016-02-26,15,0.015203
m4.large,0.0152,us-west-2b,2016-02-26,16,0.01523
m4.large,0.0153,us-west-2b,2016-02-26,17,0.015243
m4.large,0.0153,us-west-2b,2016-02-26,18,0.015294
m4.large,0.0154,us-west-2b,2016-02-26,19,0.015327
m4.large,0.0153,us-west-2b,2016-02-26,20,0.01541
m4.large,0.0155,us-west-2b,2016-02-26,21,0.015512
m4.large,0.0155,us-west-2b,2016-02-26,22,0.015665
m4.large,0.0159,us-west-2b,2016-02-26,23,0.015595
m4.large,0.0157,us-west-2b,2016-02-27,0,0.015745
m4.large,0.0157,us-west-2b,2016-02-27,1,0.015728
m4.large,0.0158,us-west-2b,2016-02-27,2,0.01568
m4.large,0.0156,us-west-2b,2016-02-27,3,0.015574
m4.large,0.0157,us-west-2b,2016-02-27,4,0.015446
m4.large,0.0154,us-west-2b,2016-02-27,5,0.015316
m4.large,0.0152,us-west-2b,2016-02-27,6,0.015172
m4.large,0.0152,us-west-2b,2016-02-27,7,0.015188
m4.large,0.0152,us-west-2b,2016-02-27,8,0.015204
m4.large,0.0153,us-west-2b,2016-02-27,9,0.015231
m4.large,0.0153,us-west-2b,2016-02-27,10,0.015172
m4.large,0.0153,us-west-2b,2016-02-27,11,0.01525
m4.large,0.0152,us-west-2b,2016-02-27,12,0.015127
m4.large,0.0151,us-west-2b,2016-02-27,13,0.01512
m4.large,0.0152,us-west-2b,2016-02-27,14,0.015166
m4.large,0.0151,us-west-2b,2016-02-27,15,0.015216
m4.large,0.0152,us-west-2b,2016-02-27,16,0.015205
m4.large,0.0152,us-west-2b,2016-02-27,17,0.015258
m4.large,0.0152,us-west-2b,2016-02-27,18,0.015309
m4.large,0.0153,us-west-2b,2016-02-27,19,0.015358
m4.large,0.0155,us-west-2b,2016-02-27,20,0.015328
m4.large,0.0153,us-west-2b,2016-02-27,21,0.01536
m4.large,0.0153,us-west-2b,2016-02-27,22,0.015328
m4.large,0.0153,us-west-2b,2016-02-27,23,0.015376
m4.large,0.0153,us-west-2b,2016-02-28,0,0.015226
m4.large,0.0153,us-west-2b,2016-02-28,1,0.015274
m4.large,0.0153,us-west-2b,2016-02-28,2,0.015309
m4.large,0.0153,us-west-2b,2016-02-28,3,0.015283
m4.large,0.0153,us-west-2b,2016-02-28,4,0.015309
m4.large,0.0153,us-west-2b,2016-02-28,5,0.015341
m4.large,0.0153,us-west-2b,2016-02-28,6,0.015302
m4.large,0.0153,us-west-2b,2016-02-28,7,0.015305
m4.large,0.0153,us-west-2b,2016-02-28,8,0.015324
m4.large,0.0154,us-west-2b,2016-02-28,9,0.015376
m4.large,0.0153,us-west-2b,2016-02-28,10,0.015284
m4.large,0.0154,us-west-2b,2016-02-28,11,0.015337
m4.large,0.0153,us-west-2b,2016-02-28,12,0.0153
m4.large,0.0153,us-west-2b,2016-02-28,13,0.015312
m4.large,0.0153,us-west-2b,2016-02-28,14,0.015311
m4.large,0.0152,us-west-2b,2016-02-28,15,0.015287
m4.large,0.0153,us-west-2b,2016-02-28,16,0.0153
m4.large,0.0153,us-west-2b,2016-02-28,17,0.015353
m4.large,0.0154,us-west-2b,2016-02-28,18,0.015421
m4.large,0.0154,us-west-2b,2016-02-28,19,0.0154
m4.large,0.0154,us-west-2b,2016-02-28,20,0.015466
m4.large,0.0155,us-west-2b,2016-02-28,21,0.015524
m4.large,0.0155,us-west-2b,2016-02-28,22,0.015524
m4.large,0.0156,us-west-2b,2016-02-28,23,0.015524
m4.large,0.0154,us-west-2b,2016-02-29,0,0.015519
m4.large,0.0156,us-west-2b,2016-02-29,1,0.015533
m4.large,0.0155,us-west-2b,2016-02-29,2,0.015521
m4.large,0.0156,us-west-2b,2016-02-29,3,0.015527
m4.large,0.0156,us-west-2b,2016-02-29,4,0.015516
m4.large,0.0155,us-west-2b,2016-02-29,5,0.015543
m4.large,0.0155,us-west-2b,2016-02-29,6,0.015464
m4.large,0.0156,us-west-2b,2016-02-29,7,0.015468
m4.large,0.0153,us-west-2b,2016-02-29,8,0.015361
m4.large,0.0154,us-west-2b,2016-02-29,9,0.015389
m4.large,0.0155,us-west-2b,2016-02-29,10,0.015446
m4.large,0.0154,us-west-2b,2016-02-29,11,0.015442
m4.large,0.0155,us-west-2b,2016-02-29,12,0.015484
m4.large,0.0154,us-west-2b,2016-02-29,13,0.015571
m4.large,0.0155,us-west-2b,2016-02-29,14,0.01562
m4.large,0.0157,us-west-2b,2016-02-29,15,0.015799
m4.large,0.016,us-west-2b,2016-02-29,16,0.016075
m4.large,0.0161,us-west-2b,2016-02-29,17,0.016139
m4.large,0.0161,us-west-2b,2016-02-29,18,0.016261
m4.large,0.0162,us-west-2b,2016-02-29,19,0.016371
m4.large,0.0167,us-west-2b,2016-02-29,20,0.016727
m4.large,0.0166,us-west-2b,2016-02-29,21,0.016866
m4.large,0.017,us-west-2b,2016-02-29,22,0.01689
m4.large,0.017,us-west-2b,2016-02-29,23,0.017024
m4.xlarge,0.0291,us-west-2b,2016-01-01,0,0.028876
m4.xlarge,0.0287,us-west-2b,2016-01-01,1,0.02864
m4.xlarge,0.0285,us-west-2b,2016-01-01,2,0.028575
m4.xlarge,0.0286,us-west-2b,2016-01-01,3,0.028516
m4.xlarge,0.0285,us-west-2b,2016-01-01,4,0.029424
m4.xlarge,0.0295,us-west-2b,2016-01-01,5,0.029661
m4.xlarge,0.0299,us-west-2b,2016-01-01,6,0.030481
m4.xlarge,0.0304,us-west-2b,2016-01-01,7,0.029787
m4.xlarge,0.0295,us-west-2b,2016-01-01,8,0.0295
m4.xlarge,0.0295,us-west-2b,2016-01-01,9,0.0295
m4.xlarge,0.0295,us-west-2b,2016-01-01,10,0.028629
m4.xlarge,0.0285,us-west-2b,2016-01-01,11,0.028511
m4.xlarge,0.0285,us-west-2b,2016-01-01,12,0.0285
m4.xlarge,0.0285,us-west-2b,2016-01-01,13,0.028452
m4.xlarge,0.0283,us-west-2b,2016-01-01,14,0.028282
m4.xlarge,0.0283,us-west-2b,2016-01-01,15,0.028221
m4.xlarge,0.0282,us-west-2b,2016-01-01,16,0.0282
m4.xlarge,0.0282,us-west-2b,2016-01-01,17,0.028113
m4.xlarge,0.028,us-west-2b,2016-01-02,1,0.028029
m4.xlarge,0.028,us-west-2b,2016-01-02,2,0.028097
m4.xlarge,0.0282,us-west-2b,2016-01-02,3,0.028334
m4.xlarge,0.0283,us-west-2b,2016-01-02,4,0.0288
m4.xlarge,0.029,us-west-2b,2016-01-02,5,0.029049
m4.xlarge,0.0294,us-west-2b,2016-01-02,6,0.029533
m4.xlarge,0.0292,us-west-2b,2016-01-02,7,0.02883
m4.xlarge,0.0285,us-west-2b,2016-01-02,10,0.028042
m4.xlarge,0.0281,us-west-2b,2016-01-02,11,0.028021
m4.xlarge,0.0281,us-west-2b,2016-01-02,12,0.028099
m4.xlarge,0.0282,us-west-2b,2016-01-02,15,0.028483
m4.xlarge,0.0287,us-west-2b,2016-01-02,16,0.02829
m4.xlarge,0.0283,us-west-2b,2016-01-02,17,0.028352
m4.xlarge,0.0285,us-west-2b,2016-01-02,18,0.028594
m4.xlarge,0.0283,us-west-2b,2016-01-02,19,0.028118
m4.xlarge,0.0281,us-west-2b,2016-01-02,20,0.0281
m4.xlarge,0.0281,us-west-2b,2016-01-02,21,0.0281
m4.xlarge,0.0281,us-west-2b,2016-01-02,22,0.028068
m4.xlarge,0.028,us-west-2b,2016-01-02,23,0.028023
m4.xlarge,0.0281,us-west-2b,2016-01-03,0,0.028013
m4.xlarge,0.0281,us-west-2b,2016-01-03,1,0.028179
m4.xlarge,0.0281,us-west-2b,2016-01-03,2,0.028102
m4.xlarge,0.028,us-west-2b,2016-01-03,3,0.028
m4.xlarge,0.0282,us-west-2b,2016-01-03,4,0.02878
m4.xlarge,0.029,us-west-2b,2016-01-03,5,0.02905
m4.xlarge,0.0294,us-west-2b,2016-01-03,6,0.029412
m4.xlarge,0.029,us-west-2b,2016-01-03,7,0.02881
m4.xlarge,0.0286,us-west-2b,2016-01-03,10,0.028105
m4.xlarge,0.028,us-west-2b,2016-01-03,15,0.028
m4.xlarge,0.0282,us-west-2b,2016-01-03,17,0.028389
m4.xlarge,0.0282,us-west-2b,2016-01-03,18,0.028056
m4.xlarge,0.0281,us-west-2b,2016-01-03,19,0.0281
m4.xlarge,0.0282,us-west-2b,2016-01-03,21,0.028285
m4.xlarge,0.0281,us-west-2b,2016-01-03,22,0.0281
m4.xlarge,0.0282,us-west-2b,2016-01-04,0,0.028387
m4.xlarge,0.0288,us-west-2b,2016-01-04,1,0.029029
m4.xlarge,0.0289,us-west-2b,2016-01-04,2,0.028284
m4.xlarge,0.0283,us-west-2b,2016-01-04,4,0.028781
m4.xlarge,0.029,us-west-2b,2016-01-04,5,0.029056
m4.xlarge,0.0294,us-west-2b,2016-01-04,6,0.02953
m4.xlarge,0.0293,us-west-2b,2016-01-04,7,0.028864
m4.xlarge,0.0287,us-west-2b,2016-01-04,10,0.028105
m4.xlarge,0.0283,us-west-2b,2016-01-04,16,0.028282
m4.xlarge,0.0285,us-west-2b,2016-01-04,17,0.028633
m4.xlarge,0.0284,us-west-2b,2016-01-04,18,0.028365
m4.xlarge,0.0285,us-west-2b,2016-01-04,19,0.028243
m4.xlarge,0.0282,us-west-2b,2016-01-04,20,0.028597
m4.xlarge,0.0291,us-west-2b,2016-01-04,21,0.02919
m4.xlarge,0.0288,us-west-2b,2016-01-04,22,0.028413
m4.xlarge,0.0285,us-west-2b,2016-01-04,23,0.0285
m4.xlarge,0.0287,us-west-2b,2016-01-05,0,0.028789
m4.xlarge,0.0286,us-west-2b,2016-01-05,1,0.028596
m4.xlarge,0.0286,us-west-2b,2016-01-05,2,0.028579
m4.xlarge,0.0284,us-west-2b,2016-01-05,3,0.028355
m4.xlarge,0.0285,us-west-2b,2016-01-05,4,0.028973
m4.xlarge,0.029,us-west-2b,2016-01-05,5,0.029102
m4.xlarge,0.0295,us-west-2b,2016-01-05,6,0.029835
m4.xlarge,0.0299,us-west-2b,2016-01-05,7,0.029533
m4.xlarge,0.0291,us-west-2b,2016-01-05,8,0.028914
m4.xlarge,0.0286,us-west-2b,2016-01-05,10,0.028115
m4.xlarge,0.0283,us-west-2b,2016-01-05,12,0.0287
m4.xlarge,0.0292,us-west-2b,2016-01-05,13,0.028845
m4.xlarge,0.0283,us-west-2b,2016-01-05,14,0.028314
m4.xlarge,0.0283,us-west-2b,2016-01-05,15,0.028772
m4.xlarge,0.0291,us-west-2b,2016-01-05,16,0.028686
m4.xlarge,0.0284,us-west-2b,2016-01-05,17,0.028313
m4.xlarge,0.0285,us-west-2b,2016-01-05,18,0.028758
m4.xlarge,0.0292,us-west-2b,2016-01-05,19,0.028828
m4.xlarge,0.0283,us-west-2b,2016-01-05,20,0.028469
m4.xlarge,0.0289,us-west-2b,2016-01-05,21,0.029009
m4.xlarge,0.0286,us-west-2b,2016-01-05,22,0.028492
m4.xlarge,0.0287,us-west-2b,2016-01-05,23,0.028967
m4.xlarge,0.0294,us-west-2b,2016-01-06,0,0.029122
m4.xlarge,0.0288,us-west-2b,2016-01-06,1,0.028714
m4.xlarge,0.0287,us-west-2b,2016-01-06,2,0.029111
m4.xlarge,0.0294,us-west-2b,2016-01-06,3,0.028898
m4.xlarge,0.0284,us-west-2b,2016-01-06,4,0.029081
m4.xlarge,0.0291,us-west-2b,2016-01-06,5,0.029298
m4.xlarge,0.0296,us-west-2b,2016-01-06,6,0.030117
m4.xlarge,0.0304,us-west-2b,2016-01-06,7,0.030299
m4.xlarge,0.03,us-west-2b,2016-01-06,8,0.029523
m4.xlarge,0.0292,us-west-2b,2016-01-06,9,0.029167
m4.xlarge,0.0291,us-west-2b,2016-01-06,10,0.028394
m4.xlarge,0.0283,us-west-2b,2016-01-06,11,0.028319
m4.xlarge,0.0283,us-west-2b,2016-01-06,12,0.028637
m4.xlarge,0.0286,us-west-2b,2016-01-06,13,0.0286
m4.xlarge,0.0286,us-west-2b,2016-01-06,14,0.029094
m4.xlarge,0.0292,us-west-2b,2016-01-06,15,0.02884
m4.xlarge,0.0287,us-west-2b,2016-01-06,16,0.028619
m4.xlarge,0.0285,us-west-2b,2016-01-06,17,0.028602
m4.xlarge,0.0287,us-west-2b,2016-01-06,18,0.0287
m4.xlarge,0.0287,us-west-2b,2016-01-06,19,0.028952
m4.xlarge,0.0289,us-west-2b,2016-01-06,20,0.028741
m4.xlarge,0.0286,us-west-2b,2016-01-06,21,0.0286
m4.xlarge,0.0286,us-west-2b,2016-01-06,22,0.028799
m4.xlarge,0.0288,us-west-2b,2016-01-06,23,0.028919
m4.xlarge,0.029,us-west-2b,2016-01-07,0,0.029129
m4.xlarge,0.029,us-west-2b,2016-01-07,1,0.028936
m4.xlarge,0.0288,us-west-2b,2016-01-07,2,0.028681
m4.xlarge,0.0286,us-west-2b,2016-01-07,3,0.0286
m4.xlarge,0.0285,us-west-2b,2016-01-07,4,0.029407
m4.xlarge,0.0299,us-west-2b,2016-01-07,5,0.030019
m4.xlarge,0.0302,us-west-2b,2016-01-07,6,0.029738
m4.xlarge,0.0295,us-west-2b,2016-01-07,7,0.029405
m4.xlarge,0.0293,us-west-2b,2016-01-07,8,0.029395
m4.xlarge,0.0294,us-west-2b,2016-01-07,9,0.029331
m4.xlarge,0.0293,us-west-2b,2016-01-07,10,0.028511
m4.xlarge,0.0284,us-west-2b,2016-01-07,11,0.028524
m4.xlarge,0.0287,us-west-2b,2016-01-07,12,0.028575
m4.xlarge,0.0285,us-west-2b,2016-01-07,13,0.028693
m4.xlarge,0.029,us-west-2b,2016-01-07,14,0.02917
m4.xlarge,0.0289,us-west-2b,2016-01-07,15,0.028926
m4.xlarge,0.0289,us-west-2b,2016-01-07,16,0.02886
m4.xlarge,0.0287,us-west-2b,2016-01-07,17,0.028851
m4.xlarge,0.0289,us-west-2b,2016-01-07,18,0.028926
m4.xlarge,0.0287,us-west-2b,2016-01-07,19,0.028607
m4.xlarge,0.0286,us-west-2b,2016-01-07,20,0.028779
m4.xlarge,0.0293,us-west-2b,2016-01-07,21,0.029475
m4.xlarge,0.0291,us-west-2b,2016-01-07,22,0.02882
m4.xlarge,0.0287,us-west-2b,2016-01-07,23,0.028746
m4.xlarge,0.0291,us-west-2b,2016-01-08,0,0.029197
m4.xlarge,0.029,us-west-2b,2016-01-08,1,0.028995
m4.xlarge,0.029,us-west-2b,2016-01-08,2,0.028899
m4.xlarge,0.0288,us-west-2b,2016-01-08,3,0.028716
m4.xlarge,0.0285,us-west-2b,2016-01-08,4,0.02963
m4.xlarge,0.0301,us-west-2b,2016-01-08,5,0.030096
m4.xlarge,0.03,us-west-2b,2016-01-08,6,0.030002
m4.xlarge,0.03,us-west-2b,2016-01-08,7,0.02997
m4.xlarge,0.0298,us-west-2b,2016-01-08,8,0.029665
m4.xlarge,0.0293,us-west-2b,2016-01-08,9,0.029201
m4.xlarge,0.0292,us-west-2b,2016-01-08,10,0.028495
m4.xlarge,0.0284,us-west-2b,2016-01-08,11,0.028478
m4.xlarge,0.0285,us-west-2b,2016-01-08,12,0.028614
m4.xlarge,0.0291,us-west-2b,2016-01-08,13,0.02888
m4.xlarge,0.0287,us-west-2b,2016-01-08,14,0.028721
m4.xlarge,0.0287,us-west-2b,2016-01-08,15,0.028726
m4.xlarge,0.0288,us-west-2b,2016-01-08,16,0.028946
m4.xlarge,0.029,us-west-2b,2016-01-08,17,0.028892
m4.xlarge,0.0289,us-west-2b,2016-01-08,18,0.028862
m4.xlarge,0.0291,us-west-2b,2016-01-08,19,0.029279
m4.xlarge,0.029,us-west-2b,2016-01-08,20,0.028898
m4.xlarge,0.0289,us-west-2b,2016-01-08,21,0.028858
m4.xlarge,0.029,us-west-2b,2016-01-08,22,0.029397
m4.xlarge,0.0295,us-west-2b,2016-01-08,23,0.02925
m4.xlarge,0.029,us-west-2b,2016-01-09,0,0.029052
m4.xlarge,0.0291,us-west-2b,2016-01-09,1,0.02929
m4.xlarge,0.0293,us-west-2b,2016-01-09,2,0.029103
m4.xlarge,0.0288,us-west-2b,2016-01-09,3,0.028837
m4.xlarge,0.0287,us-west-2b,2016-01-09,4,0.029498
m4.xlarge,0.0295,us-west-2b,2016-01-09,5,0.029762
m4.xlarge,0.0301,us-west-2b,2016-01-09,6,0.030273
m4.xlarge,0.0302,us-west-2b,2016-01-09,7,0.0296
m4.xlarge,0.0293,us-west-2b,2016-01-09,8,0.0293
m4.xlarge,0.0293,us-west-2b,2016-01-09,9,0.0293
m4.xlarge,0.0293,us-west-2b,2016-01-09,10,0.028682
m4.xlarge,0.0286,us-west-2b,2016-01-09,11,0.028505
m4.xlarge,0.0285,us-west-2b,2016-01-09,12,0.028768
m4.xlarge,0.0288,us-west-2b,2016-01-09,13,0.02897
m4.xlarge,0.0289,us-west-2b,2016-01-09,14,0.0289
m4.xlarge,0.0289,us-west-2b,2016-01-09,15,0.02923
m4.xlarge,0.0293,us-west-2b,2016-01-09,16,0.029153
m4.xlarge,0.0289,us-west-2b,2016-01-09,17,0.02881
m4.xlarge,0.0288,us-west-2b,2016-01-09,18,0.0289
m4.xlarge,0.029,us-west-2b,2016-01-09,19,0.029098
m4.xlarge,0.0293,us-west-2b,2016-01-09,20,0.029269
m4.xlarge,0.0294,us-west-2b,2016-01-09,21,0.029355
m4.xlarge,0.0291,us-west-2b,2016-01-09,22,0.028897
m4.xlarge,0.0288,us-west-2b,2016-01-09,23,0.028952
m4.xlarge,0.0291,us-west-2b,2016-01-10,0,0.02905
m4.xlarge,0.0292,us-west-2b,2016-01-10,1,0.02928
m4.xlarge,0.0292,us-west-2b,2016-01-10,2,0.02911
m4.xlarge,0.0288,us-west-2b,2016-01-10,3,0.02876
m4.xlarge,0.0288,us-west-2b,2016-01-10,4,0.029406
m4.xlarge,0.0293,us-west-2b,2016-01-10,5,0.029782
m4.xlarge,0.0302,us-west-2b,2016-01-10,6,0.030104
m4.xlarge,0.03,us-west-2b,2016-01-10,7,0.029769
m4.xlarge,0.0295,us-west-2b,2016-01-10,8,0.029442
m4.xlarge,0.0293,us-west-2b,2016-01-10,9,0.0293
m4.xlarge,0.0292,us-west-2b,2016-01-10,10,0.028514
m4.xlarge,0.0287,us-west-2b,2016-01-10,12,0.0287
m4.xlarge,0.0289,us-west-2b,2016-01-10,13,0.029243
m4.xlarge,0.0292,us-west-2b,2016-01-10,15,0.029221
m4.xlarge,0.0292,us-west-2b,2016-01-10,16,0.028994
m4.xlarge,0.0288,us-west-2b,2016-01-10,17,0.0288
m4.xlarge,0.029,us-west-2b,2016-01-10,18,0.029211
m4.xlarge,0.0293,us-west-2b,2016-01-10,19,0.029125
m4.xlarge,0.0288,us-west-2b,2016-01-10,20,0.028712
m4.xlarge,0.0287,us-west-2b,2016-01-10,21,0.029007
m4.xlarge,0.0293,us-west-2b,2016-01-10,22,0.02888
m4.xlarge,0.029,us-west-2b,2016-01-11,0,0.029308
m4.xlarge,0.0295,us-west-2b,2016-01-11,1,0.0295
m4.xlarge,0.0294,us-west-2b,2016-01-11,2,0.029034
m4.xlarge,0.0288,us-west-2b,2016-01-11,3,0.028836
m4.xlarge,0.0288,us-west-2b,2016-01-11,4,0.029454
m4.xlarge,0.0296,us-west-2b,2016-01-11,5,0.030215
m4.xlarge,0.0304,us-west-2b,2016-01-11,6,0.030328
m4.xlarge,0.0302,us-west-2b,2016-01-11,7,0.029897
m4.xlarge,0.0295,us-west-2b,2016-01-11,8,0.029672
m4.xlarge,0.0297,us-west-2b,2016-01-11,9,0.029584
m4.xlarge,0.0293,us-west-2b,2016-01-11,10,0.028843
m4.xlarge,0.0291,us-west-2b,2016-01-11,11,0.0291
m4.xlarge,0.0293,us-west-2b,2016-01-11,12,0.029461
m4.xlarge,0.0294,us-west-2b,2016-01-11,13,0.029302
m4.xlarge,0.0293,us-west-2b,2016-01-11,14,0.029307
m4.xlarge,0.0294,us-west-2b,2016-01-11,15,0.029313
m4.xlarge,0.0294,us-west-2b,2016-01-11,17,0.029304
m4.xlarge,0.0294,us-west-2b,2016-01-11,18,0.029468
m4.xlarge,0.0294,us-west-2b,2016-01-11,19,0.029654
m4.xlarge,0.0301,us-west-2b,2016-01-11,20,0.030353
m4.xlarge,0.0302,us-west-2b,2016-01-11,21,0.030078
m4.xlarge,0.0299,us-west-2b,2016-01-11,22,0.030181
m4.xlarge,0.0305,us-west-2b,2016-01-11,23,0.030281
m4.xlarge,0.03,us-west-2b,2016-01-12,0,0.030102
m4.xlarge,0.0304,us-west-2b,2016-01-12,1,0.030407
m4.xlarge,0.0302,us-west-2b,2016-01-12,2,0.030111
m4.xlarge,0.0301,us-west-2b,2016-01-12,3,0.030065
m4.xlarge,0.0301,us-west-2b,2016-01-12,4,0.03103
m4.xlarge,0.0311,us-west-2b,2016-01-12,5,0.031185
m4.xlarge,0.035,us-west-2b,2016-01-12,6,0.031245
m4.xlarge,0.0312,us-west-2b,2016-01-12,7,0.031176
m4.xlarge,0.031,us-west-2b,2016-01-12,8,0.030898
m4.xlarge,0.0304,us-west-2b,2016-01-12,9,0.030532
m4.xlarge,0.031,us-west-2b,2016-01-12,10,0.030087
m4.xlarge,0.0294,us-west-2b,2016-01-12,11,0.029311
m4.xlarge,0.0293,us-west-2b,2016-01-12,12,0.029847
m4.xlarge,0.0303,us-west-2b,2016-01-12,13,0.029677
m4.xlarge,0.0294,us-west-2b,2016-01-12,14,0.029578
m4.xlarge,0.0297,us-west-2b,2016-01-12,15,0.030008
m4.xlarge,0.0303,us-west-2b,2016-01-12,16,0.029993
m4.xlarge,0.03,us-west-2b,2016-01-12,17,0.029903
m4.xlarge,0.0304,us-west-2b,2016-01-12,18,0.030376
m4.xlarge,0.0303,us-west-2b,2016-01-12,19,0.029974
m4.xlarge,0.0299,us-west-2b,2016-01-12,20,0.030356
m4.xlarge,0.0305,us-west-2b,2016-01-12,21,0.030089
m4.xlarge,0.0297,us-west-2b,2016-01-12,22,0.029973
m4.xlarge,0.0307,us-west-2b,2016-01-12,23,0.030138
m4.xlarge,0.0301,us-west-2b,2016-01-13,0,0.030561
m4.xlarge,0.0306,us-west-2b,2016-01-13,1,0.030918
m4.xlarge,0.031,us-west-2b,2016-01-13,3,0.031051
m4.xlarge,0.0314,us-west-2b,2016-01-13,4,0.032091
