InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,AVG_SP
m4.4xlarge,0.1629,us-west-2c,2016-01-11,18,0.161972
m4.4xlarge,0.1638,us-west-2c,2016-01-11,19,0.154289
m4.4xlarge,0.1529,us-west-2c,2016-01-11,20,0.153777
m4.4xlarge,0.1543,us-west-2c,2016-01-11,21,0.152321
m4.4xlarge,0.1546,us-west-2c,2016-01-11,22,0.153078
m4.4xlarge,0.1546,us-west-2c,2016-01-11,23,0.15407
m4.4xlarge,0.1531,us-west-2c,2016-01-12,0,0.150277
m4.4xlarge,0.1499,us-west-2c,2016-01-12,1,0.149427
m4.4xlarge,0.1492,us-west-2c,2016-01-12,2,0.149
m4.4xlarge,0.1486,us-west-2c,2016-01-12,3,0.148942
m4.4xlarge,0.1486,us-west-2c,2016-01-12,4,0.151111
m4.4xlarge,0.1566,us-west-2c,2016-01-12,5,0.155457
m4.4xlarge,0.1542,us-west-2c,2016-01-12,6,0.154412
m4.4xlarge,0.1542,us-west-2c,2016-01-12,7,0.154448
m4.4xlarge,0.1549,us-west-2c,2016-01-12,8,0.160619
m4.4xlarge,0.1607,us-west-2c,2016-01-12,9,0.160721
m4.4xlarge,0.1607,us-west-2c,2016-01-12,10,0.162811
m4.4xlarge,0.1634,us-west-2c,2016-01-12,11,0.162931
m4.4xlarge,0.1607,us-west-2c,2016-01-12,12,0.160363
m4.4xlarge,0.1598,us-west-2c,2016-01-12,13,0.159536
m4.4xlarge,0.1598,us-west-2c,2016-01-12,14,0.157483
m4.4xlarge,0.1573,us-west-2c,2016-01-12,15,0.156314
m4.4xlarge,0.1538,us-west-2c,2016-01-12,16,0.149872
m4.4xlarge,0.1411,us-west-2c,2016-01-12,17,0.141339
m4.4xlarge,0.1402,us-west-2c,2016-01-12,18,0.141119
m4.4xlarge,0.1419,us-west-2c,2016-01-12,19,0.136589
m4.4xlarge,0.1362,us-west-2c,2016-01-12,20,0.134818
m4.4xlarge,0.1343,us-west-2c,2016-01-12,21,0.134919
m4.4xlarge,0.1343,us-west-2c,2016-01-12,22,0.134233
m4.4xlarge,0.1347,us-west-2c,2016-01-12,23,0.134778
m4.4xlarge,0.1347,us-west-2c,2016-01-13,0,0.131738
m4.4xlarge,0.1285,us-west-2c,2016-01-13,1,0.127624
m4.4xlarge,0.1268,us-west-2c,2016-01-13,2,0.125849
m4.4xlarge,0.1255,us-west-2c,2016-01-13,3,0.126136
m4.4xlarge,0.1258,us-west-2c,2016-01-13,4,0.125661
m4.4xlarge,0.1261,us-west-2c,2016-01-13,5,0.126809
m4.4xlarge,0.1246,us-west-2c,2016-01-13,6,0.12057
m4.4xlarge,0.1165,us-west-2c,2016-01-13,7,0.115337
m4.4xlarge,0.1145,us-west-2c,2016-01-13,8,0.12519
m4.4xlarge,0.1257,us-west-2c,2016-01-13,9,0.120748
m4.4xlarge,0.1205,us-west-2c,2016-01-13,10,0.119023
m4.4xlarge,0.1187,us-west-2c,2016-01-13,11,0.117718
m4.4xlarge,0.1168,us-west-2c,2016-01-13,12,0.118119
m4.4xlarge,0.1234,us-west-2c,2016-01-13,13,0.133894
m4.4xlarge,0.1296,us-west-2c,2016-01-13,14,0.129123
m4.4xlarge,0.1292,us-west-2c,2016-01-13,15,0.128984
m4.4xlarge,0.1292,us-west-2c,2016-01-13,16,0.129416
m4.4xlarge,0.1292,us-west-2c,2016-01-13,17,0.12179
m4.4xlarge,0.1277,us-west-2c,2016-01-13,18,0.12886
m4.4xlarge,0.13,us-west-2c,2016-01-13,19,0.127081
m4.4xlarge,0.1274,us-west-2c,2016-01-13,20,0.127225
m4.4xlarge,0.1277,us-west-2c,2016-01-13,21,0.127706
m4.4xlarge,0.1291,us-west-2c,2016-01-13,22,0.128412
m4.4xlarge,0.1284,us-west-2c,2016-01-13,23,0.129084
m4.4xlarge,0.1296,us-west-2c,2016-01-14,0,0.128538
m4.4xlarge,0.1271,us-west-2c,2016-01-14,1,0.124672
m4.4xlarge,0.1226,us-west-2c,2016-01-14,2,0.127299
m4.4xlarge,0.1234,us-west-2c,2016-01-14,3,0.127003
m4.4xlarge,0.1399,us-west-2c,2016-01-14,4,0.139811
m4.4xlarge,0.1399,us-west-2c,2016-01-14,5,0.136441
m4.4xlarge,0.1359,us-west-2c,2016-01-14,6,0.135993
m4.4xlarge,0.1376,us-west-2c,2016-01-14,7,0.136374
m4.4xlarge,0.1359,us-west-2c,2016-01-14,8,0.138305
m4.4xlarge,0.1375,us-west-2c,2016-01-14,9,0.132658
m4.4xlarge,0.123,us-west-2c,2016-01-14,10,0.12305
m4.4xlarge,0.1228,us-west-2c,2016-01-14,11,0.122408
m4.4xlarge,0.1209,us-west-2c,2016-01-14,12,0.120888
m4.4xlarge,0.1207,us-west-2c,2016-01-14,13,0.120896
m4.4xlarge,0.1209,us-west-2c,2016-01-14,14,0.121234
m4.4xlarge,0.1213,us-west-2c,2016-01-14,15,0.121056
m4.4xlarge,0.1209,us-west-2c,2016-01-14,16,0.121051
m4.4xlarge,0.1213,us-west-2c,2016-01-14,17,0.121836
m4.4xlarge,0.1238,us-west-2c,2016-01-14,18,0.128864
m4.4xlarge,0.13,us-west-2c,2016-01-14,19,0.130404
m4.4xlarge,0.1203,us-west-2c,2016-01-14,20,0.119706
m4.4xlarge,0.1183,us-west-2c,2016-01-14,21,0.119142
m4.4xlarge,0.1205,us-west-2c,2016-01-14,22,0.119569
m4.4xlarge,0.1181,us-west-2c,2016-01-14,23,0.124326
m4.4xlarge,0.1346,us-west-2c,2016-01-15,0,0.161794
m4.4xlarge,0.1741,us-west-2c,2016-01-15,1,0.173556
m4.4xlarge,0.1741,us-west-2c,2016-01-15,2,0.173201
m4.4xlarge,0.1758,us-west-2c,2016-01-15,3,0.176873
m4.4xlarge,0.1778,us-west-2c,2016-01-15,4,0.176667
m4.4xlarge,0.1794,us-west-2c,2016-01-15,5,0.180964
m4.4xlarge,0.1827,us-west-2c,2016-01-15,6,0.179296
m4.4xlarge,0.1784,us-west-2c,2016-01-15,7,0.180751
m4.4xlarge,0.1865,us-west-2c,2016-01-15,8,0.195091
m4.4xlarge,0.1949,us-west-2c,2016-01-15,9,0.195337
m4.4xlarge,0.1976,us-west-2c,2016-01-15,10,0.198997
m4.4xlarge,0.199,us-west-2c,2016-01-15,11,0.200251
m4.4xlarge,0.2004,us-west-2c,2016-01-15,12,0.201551
m4.4xlarge,0.2019,us-west-2c,2016-01-15,13,0.201669
m4.4xlarge,0.2034,us-west-2c,2016-01-15,14,0.202385
m4.4xlarge,0.2019,us-west-2c,2016-01-15,15,0.200406
m4.4xlarge,0.2004,us-west-2c,2016-01-15,16,0.1983
m4.4xlarge,0.199,us-west-2c,2016-01-15,17,0.198056
m4.4xlarge,0.1976,us-west-2c,2016-01-15,18,0.196993
m4.4xlarge,0.1963,us-west-2c,2016-01-15,19,0.18792
m4.4xlarge,0.186,us-west-2c,2016-01-15,20,0.187888
m4.4xlarge,0.1901,us-west-2c,2016-01-15,21,0.193169
m4.4xlarge,0.1909,us-west-2c,2016-01-15,22,0.192633
m4.4xlarge,0.1923,us-west-2c,2016-01-15,23,0.191006
m4.4xlarge,0.1913,us-west-2c,2016-01-16,0,0.191414
m4.4xlarge,0.1901,us-west-2c,2016-01-16,1,0.189647
m4.4xlarge,0.1905,us-west-2c,2016-01-16,2,0.189802
m4.4xlarge,0.1905,us-west-2c,2016-01-16,3,0.187609
m4.4xlarge,0.1827,us-west-2c,2016-01-16,4,0.181916
m4.4xlarge,0.1816,us-west-2c,2016-01-16,5,0.183255
m4.4xlarge,0.1837,us-west-2c,2016-01-16,6,0.183323
m4.4xlarge,0.1816,us-west-2c,2016-01-16,7,0.182936
m4.4xlarge,0.1816,us-west-2c,2016-01-16,8,0.191318
m4.4xlarge,0.1877,us-west-2c,2016-01-16,9,0.180357
m4.4xlarge,0.1671,us-west-2c,2016-01-16,10,0.159817
m4.4xlarge,0.1549,us-west-2c,2016-01-16,11,0.143525
m4.4xlarge,0.1395,us-west-2c,2016-01-16,12,0.138749
m4.4xlarge,0.1382,us-west-2c,2016-01-16,13,0.136922
m4.4xlarge,0.1367,us-west-2c,2016-01-16,14,0.136698
m4.4xlarge,0.1363,us-west-2c,2016-01-16,15,0.136566
m4.4xlarge,0.1375,us-west-2c,2016-01-16,16,0.136193
m4.4xlarge,0.1344,us-west-2c,2016-01-16,17,0.135047
m4.4xlarge,0.1473,us-west-2c,2016-01-16,18,0.147145
m4.4xlarge,0.1391,us-west-2c,2016-01-16,19,0.139541
m4.4xlarge,0.1379,us-west-2c,2016-01-16,20,0.13775
m4.4xlarge,0.1367,us-west-2c,2016-01-16,21,0.136847
m4.4xlarge,0.1367,us-west-2c,2016-01-16,22,0.137058
m4.4xlarge,0.1367,us-west-2c,2016-01-16,23,0.137034
m4.4xlarge,0.1371,us-west-2c,2016-01-17,0,0.137219
m4.4xlarge,0.1371,us-west-2c,2016-01-17,1,0.134853
m4.4xlarge,0.1347,us-west-2c,2016-01-17,2,0.134541
m4.4xlarge,0.1347,us-west-2c,2016-01-17,3,0.134915
m4.4xlarge,0.1355,us-west-2c,2016-01-17,4,0.136212
m4.4xlarge,0.1347,us-west-2c,2016-01-17,5,0.133618
m4.4xlarge,0.1323,us-west-2c,2016-01-17,6,0.131258
m4.4xlarge,0.1309,us-west-2c,2016-01-17,7,0.130862
m4.4xlarge,0.1293,us-west-2c,2016-01-17,8,0.131147
m4.4xlarge,0.1306,us-west-2c,2016-01-17,9,0.131248
m4.4xlarge,0.1323,us-west-2c,2016-01-17,10,0.131948
m4.4xlarge,0.1326,us-west-2c,2016-01-17,11,0.128684
m4.4xlarge,0.1277,us-west-2c,2016-01-17,12,0.127734
m4.4xlarge,0.1277,us-west-2c,2016-01-17,13,0.128048
m4.4xlarge,0.1283,us-west-2c,2016-01-17,14,0.128108
m4.4xlarge,0.1286,us-west-2c,2016-01-17,15,0.128403
m4.4xlarge,0.128,us-west-2c,2016-01-17,16,0.128043
m4.4xlarge,0.1277,us-west-2c,2016-01-17,17,0.126611
m4.4xlarge,0.1258,us-west-2c,2016-01-17,18,0.125408
m4.4xlarge,0.1247,us-west-2c,2016-01-17,19,0.124579
m4.4xlarge,0.1255,us-west-2c,2016-01-17,20,0.126644
m4.4xlarge,0.1255,us-west-2c,2016-01-17,21,0.124347
m4.4xlarge,0.1239,us-west-2c,2016-01-17,22,0.123978
m4.4xlarge,0.1237,us-west-2c,2016-01-17,23,0.124092
m4.4xlarge,0.1244,us-west-2c,2016-01-18,0,0.124701
m4.4xlarge,0.1274,us-west-2c,2016-01-18,1,0.127616
m4.4xlarge,0.1258,us-west-2c,2016-01-18,2,0.124337
m4.4xlarge,0.1239,us-west-2c,2016-01-18,3,0.123926
m4.4xlarge,0.1244,us-west-2c,2016-01-18,4,0.122458
m4.4xlarge,0.1228,us-west-2c,2016-01-18,5,0.122685
m4.4xlarge,0.1228,us-west-2c,2016-01-18,6,0.119291
m4.4xlarge,0.1186,us-west-2c,2016-01-18,7,0.118995
m4.4xlarge,0.1207,us-west-2c,2016-01-18,8,0.12425
m4.4xlarge,0.1242,us-west-2c,2016-01-18,9,0.123872
m4.4xlarge,0.1228,us-west-2c,2016-01-18,10,0.123046
m4.4xlarge,0.1228,us-west-2c,2016-01-18,11,0.123256
m4.4xlarge,0.1233,us-west-2c,2016-01-18,12,0.123757
m4.4xlarge,0.1288,us-west-2c,2016-01-18,13,0.125773
m4.4xlarge,0.1268,us-west-2c,2016-01-18,14,0.126164
m4.4xlarge,0.1258,us-west-2c,2016-01-18,15,0.12571
m4.4xlarge,0.1258,us-west-2c,2016-01-18,16,0.125913
m4.4xlarge,0.1258,us-west-2c,2016-01-18,17,0.125453
m4.4xlarge,0.125,us-west-2c,2016-01-18,18,0.125423
m4.4xlarge,0.125,us-west-2c,2016-01-18,19,0.121514
m4.4xlarge,0.1211,us-west-2c,2016-01-18,20,0.121052
m4.4xlarge,0.1207,us-west-2c,2016-01-18,21,0.121127
m4.4xlarge,0.1218,us-west-2c,2016-01-18,22,0.121192
m4.4xlarge,0.1211,us-west-2c,2016-01-18,23,0.121267
m4.4xlarge,0.1216,us-west-2c,2016-01-19,0,0.121361
m4.4xlarge,0.1213,us-west-2c,2016-01-19,1,0.121492
m4.4xlarge,0.1213,us-west-2c,2016-01-19,2,0.120925
m4.4xlarge,0.1207,us-west-2c,2016-01-19,3,0.120912
m4.4xlarge,0.1211,us-west-2c,2016-01-19,4,0.122391
m4.4xlarge,0.1225,us-west-2c,2016-01-19,5,0.121312
m4.4xlarge,0.1213,us-west-2c,2016-01-19,6,0.117922
m4.4xlarge,0.1171,us-west-2c,2016-01-19,7,0.117687
m4.4xlarge,0.1204,us-west-2c,2016-01-19,8,0.120622
m4.4xlarge,0.1188,us-west-2c,2016-01-19,9,0.118589
m4.4xlarge,0.1186,us-west-2c,2016-01-19,10,0.118936
m4.4xlarge,0.1192,us-west-2c,2016-01-19,11,0.118779
m4.4xlarge,0.1186,us-west-2c,2016-01-19,12,0.118741
m4.4xlarge,0.1188,us-west-2c,2016-01-19,13,0.126848
m4.4xlarge,0.1289,us-west-2c,2016-01-19,14,0.121529
m4.4xlarge,0.1194,us-west-2c,2016-01-19,15,0.12784
m4.4xlarge,0.1306,us-west-2c,2016-01-19,16,0.130887
m4.4xlarge,0.1313,us-west-2c,2016-01-19,17,0.120114
m4.4xlarge,0.119,us-west-2c,2016-01-19,18,0.118273
m4.4xlarge,0.1171,us-west-2c,2016-01-19,19,0.113875
m4.4xlarge,0.1139,us-west-2c,2016-01-19,20,0.113909
m4.4xlarge,0.1137,us-west-2c,2016-01-19,21,0.113839
m4.4xlarge,0.1143,us-west-2c,2016-01-19,22,0.117237
m4.4xlarge,0.1198,us-west-2c,2016-01-19,23,0.118499
m4.4xlarge,0.1185,us-west-2c,2016-01-20,0,0.12497
m4.4xlarge,0.1264,us-west-2c,2016-01-20,1,0.11951
m4.4xlarge,0.1183,us-west-2c,2016-01-20,2,0.129161
m4.4xlarge,0.149,us-west-2c,2016-01-20,3,0.16937
m4.4xlarge,0.1949,us-west-2c,2016-01-20,4,0.194964
m4.4xlarge,0.1921,us-west-2c,2016-01-20,5,0.194893
m4.4xlarge,0.1946,us-west-2c,2016-01-20,6,0.194762
m4.4xlarge,0.1946,us-west-2c,2016-01-20,7,0.196193
m4.4xlarge,0.1973,us-west-2c,2016-01-20,8,0.203336
m4.4xlarge,0.2035,us-west-2c,2016-01-20,9,0.203536
m4.4xlarge,0.2035,us-west-2c,2016-01-20,10,0.203607
m4.4xlarge,0.2035,us-west-2c,2016-01-20,11,0.203396
m4.4xlarge,0.202,us-west-2c,2016-01-20,12,0.203016
m4.4xlarge,0.2099,us-west-2c,2016-01-20,13,0.213278
m4.4xlarge,0.213,us-west-2c,2016-01-20,14,0.204492
m4.4xlarge,0.2051,us-west-2c,2016-01-20,15,0.204175
m4.4xlarge,0.2037,us-west-2c,2016-01-20,16,0.202815
m4.4xlarge,0.2022,us-west-2c,2016-01-20,17,0.202399
m4.4xlarge,0.202,us-west-2c,2016-01-20,18,0.200365
m4.4xlarge,0.2006,us-west-2c,2016-01-20,19,0.194832
m4.4xlarge,0.196,us-west-2c,2016-01-20,20,0.195037
m4.4xlarge,0.1946,us-west-2c,2016-01-20,21,0.196531
m4.4xlarge,0.196,us-west-2c,2016-01-20,22,0.196587
m4.4xlarge,0.1987,us-west-2c,2016-01-20,23,0.200772
m4.4xlarge,0.2017,us-west-2c,2016-01-21,0,0.202611
m4.4xlarge,0.2032,us-west-2c,2016-01-21,1,0.211154
m4.4xlarge,0.2265,us-west-2c,2016-01-21,2,0.219526
m4.4xlarge,0.2224,us-west-2c,2016-01-21,3,0.221909
m4.4xlarge,0.2224,us-west-2c,2016-01-21,4,0.224671
m4.4xlarge,0.2265,us-west-2c,2016-01-21,5,0.223855
m4.4xlarge,0.2224,us-west-2c,2016-01-21,6,0.219256
m4.4xlarge,0.2097,us-west-2c,2016-01-21,7,0.209932
m4.4xlarge,0.2064,us-west-2c,2016-01-21,8,0.209838
m4.4xlarge,0.2098,us-west-2c,2016-01-21,9,0.20938
m4.4xlarge,0.2082,us-west-2c,2016-01-21,10,0.208543
m4.4xlarge,0.2082,us-west-2c,2016-01-21,11,0.209172
m4.4xlarge,0.2098,us-west-2c,2016-01-21,12,0.21085
m4.4xlarge,0.2115,us-west-2c,2016-01-21,13,0.213098
m4.4xlarge,0.2151,us-west-2c,2016-01-21,14,0.211804
m4.4xlarge,0.1973,us-west-2c,2016-01-21,15,0.199971
m4.4xlarge,0.1968,us-west-2c,2016-01-21,16,0.197497
m4.4xlarge,0.1919,us-west-2c,2016-01-21,17,0.198355
m4.4xlarge,0.2061,us-west-2c,2016-01-21,18,0.206723
m4.4xlarge,0.2077,us-west-2c,2016-01-21,19,0.194851
m4.4xlarge,0.1914,us-west-2c,2016-01-21,20,0.19616
m4.4xlarge,0.1976,us-west-2c,2016-01-21,21,0.203318
m4.4xlarge,0.2058,us-west-2c,2016-01-21,22,0.202408
m4.4xlarge,0.2023,us-west-2c,2016-01-21,23,0.200942
m4.4xlarge,0.2007,us-west-2c,2016-01-22,0,0.201807
m4.4xlarge,0.2023,us-west-2c,2016-01-22,1,0.19903
m4.4xlarge,0.1957,us-west-2c,2016-01-22,2,0.193045
m4.4xlarge,0.191,us-west-2c,2016-01-22,3,0.190869
m4.4xlarge,0.191,us-west-2c,2016-01-22,4,0.187149
m4.4xlarge,0.1859,us-west-2c,2016-01-22,5,0.183071
m4.4xlarge,0.1796,us-west-2c,2016-01-22,6,0.178643
m4.4xlarge,0.1754,us-west-2c,2016-01-22,7,0.175524
m4.4xlarge,0.1734,us-west-2c,2016-01-22,8,0.178325
m4.4xlarge,0.1772,us-west-2c,2016-01-22,9,0.179896
m4.4xlarge,0.1833,us-west-2c,2016-01-22,10,0.188064
m4.4xlarge,0.1891,us-west-2c,2016-01-22,11,0.186253
m4.4xlarge,0.1796,us-west-2c,2016-01-22,12,0.168415
m4.4xlarge,0.1514,us-west-2c,2016-01-22,13,0.147369
m4.4xlarge,0.1451,us-west-2c,2016-01-22,14,0.141745
m4.4xlarge,0.1366,us-west-2c,2016-01-22,15,0.135956
m4.4xlarge,0.1338,us-west-2c,2016-01-22,16,0.140911
m4.4xlarge,0.1422,us-west-2c,2016-01-22,17,0.137946
m4.4xlarge,0.1429,us-west-2c,2016-01-22,18,0.143492
m4.4xlarge,0.1419,us-west-2c,2016-01-22,19,0.148408
m4.4xlarge,0.1946,us-west-2c,2016-01-22,20,0.205293
m4.4xlarge,0.1621,us-west-2c,2016-01-22,21,0.146649
m4.4xlarge,0.1589,us-west-2c,2016-01-22,22,0.22075
m4.4xlarge,0.2725,us-west-2c,2016-01-22,23,0.285568
m4.4xlarge,0.2996,us-west-2c,2016-01-23,0,0.30967
m4.4xlarge,0.323,us-west-2c,2016-01-23,1,0.31585
m4.4xlarge,0.3119,us-west-2c,2016-01-23,2,0.301572
m4.4xlarge,0.2969,us-west-2c,2016-01-23,3,0.2969
m4.4xlarge,0.2969,us-west-2c,2016-01-23,4,0.297336
m4.4xlarge,0.3017,us-west-2c,2016-01-23,5,0.292966
m4.4xlarge,0.2989,us-west-2c,2016-01-23,6,0.29731
m4.4xlarge,0.2989,us-west-2c,2016-01-23,7,0.299289
m4.4xlarge,0.3,us-west-2c,2016-01-23,8,0.305095
m4.4xlarge,0.3009,us-west-2c,2016-01-23,9,0.3009
m4.4xlarge,0.3009,us-west-2c,2016-01-23,10,0.3009
m4.4xlarge,0.3009,us-west-2c,2016-01-23,11,0.28879
m4.4xlarge,0.2881,us-west-2c,2016-01-23,12,0.291809
m4.4xlarge,0.2924,us-west-2c,2016-01-23,13,0.288947
m4.4xlarge,0.2881,us-west-2c,2016-01-23,14,0.2881
m4.4xlarge,0.2881,us-west-2c,2016-01-23,15,0.284261
m4.4xlarge,0.2839,us-west-2c,2016-01-23,16,0.285377
m4.4xlarge,0.2924,us-west-2c,2016-01-23,17,0.294648
m4.4xlarge,0.2969,us-west-2c,2016-01-23,18,0.298577
m4.4xlarge,0.2969,us-west-2c,2016-01-23,19,0.2969
m4.4xlarge,0.2969,us-west-2c,2016-01-23,20,0.293952
m4.4xlarge,0.2881,us-west-2c,2016-01-23,21,0.288901
m4.4xlarge,0.2881,us-west-2c,2016-01-23,22,0.2881
m4.4xlarge,0.2881,us-west-2c,2016-01-23,23,0.287103
m4.4xlarge,0.2819,us-west-2c,2016-01-24,0,0.275574
m4.4xlarge,0.2485,us-west-2c,2016-01-24,1,0.237957
m4.4xlarge,0.2311,us-west-2c,2016-01-24,2,0.223893
m4.4xlarge,0.222,us-west-2c,2016-01-24,3,0.222927
m4.4xlarge,0.2243,us-west-2c,2016-01-24,4,0.220714
m4.4xlarge,0.2198,us-west-2c,2016-01-24,5,0.217907
m4.4xlarge,0.2154,us-west-2c,2016-01-24,6,0.215299
m4.4xlarge,0.2154,us-west-2c,2016-01-24,7,0.215199
m4.4xlarge,0.2068,us-west-2c,2016-01-24,8,0.207134
m4.4xlarge,0.2106,us-west-2c,2016-01-24,9,0.192756
m4.4xlarge,0.1869,us-west-2c,2016-01-24,10,0.180863
m4.4xlarge,0.1789,us-west-2c,2016-01-24,11,0.171553
m4.4xlarge,0.1844,us-west-2c,2016-01-24,12,0.185406
m4.4xlarge,0.1778,us-west-2c,2016-01-24,13,0.1778
m4.4xlarge,0.1778,us-west-2c,2016-01-24,14,0.178013
m4.4xlarge,0.1778,us-west-2c,2016-01-24,15,0.174859
m4.4xlarge,0.1712,us-west-2c,2016-01-24,16,0.167925
m4.4xlarge,0.1674,us-west-2c,2016-01-24,17,0.166486
m4.4xlarge,0.1637,us-west-2c,2016-01-24,18,0.158675
m4.4xlarge,0.1496,us-west-2c,2016-01-24,19,0.149706
m4.4xlarge,0.1496,us-west-2c,2016-01-24,20,0.148209
m4.4xlarge,0.147,us-west-2c,2016-01-24,21,0.143796
m4.4xlarge,0.1436,us-west-2c,2016-01-24,22,0.143202
m4.4xlarge,0.1429,us-west-2c,2016-01-24,23,0.140841
m4.4xlarge,0.1389,us-west-2c,2016-01-25,0,0.137809
m4.4xlarge,0.1326,us-west-2c,2016-01-25,1,0.132764
m4.4xlarge,0.1326,us-west-2c,2016-01-25,2,0.130863
m4.4xlarge,0.1291,us-west-2c,2016-01-25,3,0.1291
m4.4xlarge,0.1291,us-west-2c,2016-01-25,4,0.130114
m4.4xlarge,0.1305,us-west-2c,2016-01-25,5,0.132215
m4.4xlarge,0.1343,us-west-2c,2016-01-25,6,0.134457
m4.4xlarge,0.1343,us-west-2c,2016-01-25,7,0.132802
m4.4xlarge,0.131,us-west-2c,2016-01-25,8,0.143983
m4.4xlarge,0.1444,us-west-2c,2016-01-25,9,0.140999
m4.4xlarge,0.1403,us-west-2c,2016-01-25,10,0.14005
m4.4xlarge,0.1403,us-west-2c,2016-01-25,11,0.140229
m4.4xlarge,0.1389,us-west-2c,2016-01-25,12,0.139527
m4.4xlarge,0.1396,us-west-2c,2016-01-25,13,0.139492
m4.4xlarge,0.1389,us-west-2c,2016-01-25,14,0.150855
m4.4xlarge,0.1503,us-west-2c,2016-01-25,15,0.149428
m4.4xlarge,0.15276,us-west-2c,2016-01-25,16,0.141139
m4.4xlarge,0.1371,us-west-2c,2016-01-25,17,0.137242
m4.4xlarge,0.1377,us-west-2c,2016-01-25,18,0.141032
m4.4xlarge,0.1452,us-west-2c,2016-01-25,19,0.155852
m4.4xlarge,0.16,us-west-2c,2016-01-25,20,0.16174
m4.4xlarge,0.1619,us-west-2c,2016-01-25,21,0.165989
m4.4xlarge,0.1699,us-west-2c,2016-01-25,22,0.205975
m4.4xlarge,0.3959,us-west-2c,2016-01-25,23,0.365957
m4.4xlarge,0.3606,us-west-2c,2016-01-26,0,0.295087
m4.4xlarge,0.2818,us-west-2c,2016-01-26,1,0.204947
m4.4xlarge,0.4251,us-west-2c,2016-01-26,2,0.400904
m4.4xlarge,0.4,us-west-2c,2016-01-26,3,0.398275
m4.4xlarge,0.3928,us-west-2c,2016-01-26,4,0.380606
m4.4xlarge,0.3757,us-west-2c,2016-01-26,5,0.204791
m4.4xlarge,0.1371,us-west-2c,2016-01-26,6,0.141345
m4.4xlarge,0.15084,us-west-2c,2016-01-26,7,0.14791
m4.4xlarge,0.1412,us-west-2c,2016-01-26,8,0.150051
m4.4xlarge,0.1511,us-west-2c,2016-01-26,9,0.150804
m4.4xlarge,0.1495,us-west-2c,2016-01-26,10,0.152469
m4.4xlarge,0.1528,us-west-2c,2016-01-26,11,0.152724
m4.4xlarge,0.1528,us-west-2c,2016-01-26,12,0.1528
m4.4xlarge,0.1528,us-west-2c,2016-01-26,13,0.151716
m4.4xlarge,0.148,us-west-2c,2016-01-26,14,0.150804
m4.4xlarge,0.1521,us-west-2c,2016-01-26,15,0.153037
m4.4xlarge,0.1521,us-west-2c,2016-01-26,16,0.154639
m4.4xlarge,0.157,us-west-2c,2016-01-26,17,0.155609
m4.4xlarge,0.1549,us-west-2c,2016-01-26,18,0.158642
m4.4xlarge,0.16,us-west-2c,2016-01-26,19,0.154056
m4.4xlarge,0.1523,us-west-2c,2016-01-26,20,0.179266
m4.4xlarge,0.1821,us-west-2c,2016-01-26,21,0.181392
m4.4xlarge,0.1796,us-west-2c,2016-01-26,22,0.240147
m4.4xlarge,0.2755,us-west-2c,2016-01-26,23,0.295505
m4.4xlarge,0.3113,us-west-2c,2016-01-27,0,0.319306
m4.4xlarge,0.4,us-west-2c,2016-01-27,1,0.393685
m4.4xlarge,0.3881,us-west-2c,2016-01-27,2,0.373787
m4.4xlarge,0.3727,us-west-2c,2016-01-27,3,0.331826
m4.4xlarge,0.3245,us-west-2c,2016-01-27,4,0.324554
m4.4xlarge,0.3349,us-west-2c,2016-01-27,5,0.334478
m4.4xlarge,0.3245,us-west-2c,2016-01-27,6,0.331026
m4.4xlarge,0.315,us-west-2c,2016-01-27,7,0.331729
m4.4xlarge,0.3245,us-west-2c,2016-01-27,8,0.360461
m4.4xlarge,0.377,us-west-2c,2016-01-27,9,0.348767
m4.4xlarge,0.2865,us-west-2c,2016-01-27,10,0.258583
m4.4xlarge,0.2397,us-west-2c,2016-01-27,11,0.233414
m4.4xlarge,0.2363,us-west-2c,2016-01-27,12,0.223741
m4.4xlarge,0.2179,us-west-2c,2016-01-27,13,0.21427
m4.4xlarge,0.2021,us-west-2c,2016-01-27,14,0.208699
m4.4xlarge,0.2092,us-west-2c,2016-01-27,15,0.214307
m4.4xlarge,0.2172,us-west-2c,2016-01-27,16,0.217319
m4.4xlarge,0.2217,us-west-2c,2016-01-27,17,0.217837
m4.4xlarge,0.2179,us-west-2c,2016-01-27,18,0.219978
m4.4xlarge,0.2267,us-west-2c,2016-01-27,19,0.214454
m4.4xlarge,0.2164,us-west-2c,2016-01-27,20,0.220285
m4.4xlarge,0.2211,us-west-2c,2016-01-27,21,0.227245
m4.4xlarge,0.2431,us-west-2c,2016-01-27,22,0.251124
m4.4xlarge,0.2567,us-west-2c,2016-01-27,23,0.23992
m4.4xlarge,0.2314,us-west-2c,2016-01-28,0,0.246787
m4.4xlarge,0.2581,us-west-2c,2016-01-28,1,0.193998
m4.4xlarge,0.1771,us-west-2c,2016-01-28,2,0.169021
m4.4xlarge,0.162,us-west-2c,2016-01-28,3,0.162673
m4.4xlarge,0.1652,us-west-2c,2016-01-28,4,0.164081
m4.4xlarge,0.1652,us-west-2c,2016-01-28,5,0.172839
m4.4xlarge,0.1931,us-west-2c,2016-01-28,6,0.191969
m4.4xlarge,0.1957,us-west-2c,2016-01-28,7,0.1957
m4.4xlarge,0.1957,us-west-2c,2016-01-28,8,0.214951
