InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,QHOUR,AVG_SP
m4.4xlarge,0.1378,us-west-2a,2016-02-29,4,2,0.137701
m4.4xlarge,0.138,us-west-2a,2016-02-29,4,3,0.137665
m4.4xlarge,0.1383,us-west-2a,2016-02-29,5,0,0.13784
m4.4xlarge,0.1376,us-west-2a,2016-02-29,5,1,0.13793
m4.4xlarge,0.1378,us-west-2a,2016-02-29,5,2,0.140078
m4.4xlarge,0.1403,us-west-2a,2016-02-29,5,3,0.14318
m4.4xlarge,0.1421,us-west-2a,2016-02-29,6,0,0.143668
m4.4xlarge,0.1473,us-west-2a,2016-02-29,6,1,0.146998
m4.4xlarge,0.147,us-west-2a,2016-02-29,6,2,0.147691
m4.4xlarge,0.1484,us-west-2a,2016-02-29,6,3,0.147999
m4.4xlarge,0.1481,us-west-2a,2016-02-29,7,0,0.148172
m4.4xlarge,0.1484,us-west-2a,2016-02-29,7,1,0.148539
m4.4xlarge,0.1484,us-west-2a,2016-02-29,7,2,0.148556
m4.4xlarge,0.1481,us-west-2a,2016-02-29,7,3,0.148277
m4.4xlarge,0.1484,us-west-2a,2016-02-29,8,0,0.152378
m4.4xlarge,0.1528,us-west-2a,2016-02-29,8,1,0.153793
m4.4xlarge,0.1535,us-west-2a,2016-02-29,8,2,0.153623
m4.4xlarge,0.1543,us-west-2a,2016-02-29,8,3,0.153263
m4.4xlarge,0.1528,us-west-2a,2016-02-29,9,0,0.152993
m4.4xlarge,0.1539,us-west-2a,2016-02-29,9,1,0.152786
m4.4xlarge,0.1528,us-west-2a,2016-02-29,9,2,0.153539
m4.4xlarge,0.1532,us-west-2a,2016-02-29,9,3,0.153647
m4.4xlarge,0.1543,us-west-2a,2016-02-29,10,0,0.154534
m4.4xlarge,0.1546,us-west-2a,2016-02-29,10,1,0.154329
m4.4xlarge,0.1543,us-west-2a,2016-02-29,10,2,0.153629
m4.4xlarge,0.1543,us-west-2a,2016-02-29,10,3,0.154575
m4.4xlarge,0.1543,us-west-2a,2016-02-29,11,0,0.154571
m4.4xlarge,0.1539,us-west-2a,2016-02-29,11,1,0.15397
m4.4xlarge,0.1546,us-west-2a,2016-02-29,11,2,0.154119
m4.4xlarge,0.1534,us-west-2a,2016-02-29,11,3,0.153369
m4.4xlarge,0.1542,us-west-2a,2016-02-29,12,0,0.153721
m4.4xlarge,0.1542,us-west-2a,2016-02-29,12,1,0.154026
m4.4xlarge,0.1538,us-west-2a,2016-02-29,12,2,0.154112
m4.4xlarge,0.1542,us-west-2a,2016-02-29,12,3,0.154242
m4.4xlarge,0.1542,us-west-2a,2016-02-29,13,0,0.153511
m4.4xlarge,0.1527,us-west-2a,2016-02-29,13,1,0.152778
m4.4xlarge,0.1527,us-west-2a,2016-02-29,13,2,0.15294
m4.4xlarge,0.1524,us-west-2a,2016-02-29,13,3,0.151916
m4.4xlarge,0.152,us-west-2a,2016-02-29,14,0,0.152533
m4.4xlarge,0.1527,us-west-2a,2016-02-29,14,1,0.153302
m4.4xlarge,0.1534,us-west-2a,2016-02-29,14,2,0.153002
m4.4xlarge,0.1524,us-west-2a,2016-02-29,14,3,0.152555
m4.4xlarge,0.1534,us-west-2a,2016-02-29,15,0,0.153027
m4.4xlarge,0.1527,us-west-2a,2016-02-29,15,1,0.152875
m4.4xlarge,0.1534,us-west-2a,2016-02-29,15,2,0.153634
m4.4xlarge,0.1531,us-west-2a,2016-02-29,15,3,0.153319
m4.4xlarge,0.1538,us-west-2a,2016-02-29,16,0,0.157583
m4.4xlarge,0.1569,us-west-2a,2016-02-29,16,1,0.158027
m4.4xlarge,0.1582,us-west-2a,2016-02-29,16,2,0.15869
m4.4xlarge,0.1591,us-west-2a,2016-02-29,16,3,0.159649
m4.4xlarge,0.1582,us-west-2a,2016-02-29,17,0,0.158787
m4.4xlarge,0.1591,us-west-2a,2016-02-29,17,1,0.158575
m4.4xlarge,0.1587,us-west-2a,2016-02-29,17,2,0.158749
m4.4xlarge,0.1574,us-west-2a,2016-02-29,17,3,0.159196
m4.4xlarge,0.1625,us-west-2a,2016-02-29,18,0,0.163356
m4.4xlarge,0.1644,us-west-2a,2016-02-29,18,1,0.164742
m4.4xlarge,0.1649,us-west-2a,2016-02-29,18,2,0.167032
m4.4xlarge,0.1686,us-west-2a,2016-02-29,18,3,0.165029
m4.4xlarge,0.1665,us-west-2a,2016-02-29,19,0,0.173671
m4.4xlarge,0.17754,us-west-2a,2016-02-29,19,1,0.177126
m4.4xlarge,0.17754,us-west-2a,2016-02-29,19,2,0.176199
m4.4xlarge,0.17754,us-west-2a,2016-02-29,19,3,0.17684
m4.4xlarge,0.1765,us-west-2a,2016-02-29,20,0,0.17735
m4.4xlarge,0.1771,us-west-2a,2016-02-29,20,1,0.176636
m4.4xlarge,0.1758,us-west-2a,2016-02-29,20,2,0.181595
m4.4xlarge,0.1943,us-west-2a,2016-02-29,20,3,0.190058
m4.4xlarge,0.188,us-west-2a,2016-02-29,21,0,0.188524
m4.4xlarge,0.1896,us-west-2a,2016-02-29,21,1,0.189123
m4.4xlarge,0.188,us-west-2a,2016-02-29,21,2,0.184958
m4.4xlarge,0.1843,us-west-2a,2016-02-29,21,3,0.184727
m4.4xlarge,0.1836,us-west-2a,2016-02-29,22,0,0.183868
m4.4xlarge,0.1843,us-west-2a,2016-02-29,22,1,0.18496
m4.4xlarge,0.1843,us-west-2a,2016-02-29,22,2,0.183962
m4.4xlarge,0.1843,us-west-2a,2016-02-29,22,3,0.186083
m4.4xlarge,0.1843,us-west-2a,2016-02-29,23,0,0.181394
m4.4xlarge,0.1801,us-west-2a,2016-02-29,23,1,0.182079
m4.4xlarge,0.1815,us-west-2a,2016-02-29,23,2,0.18073
m4.4xlarge,0.1808,us-west-2a,2016-02-29,23,3,0.183978
m4.large,0.0165,us-west-2a,2016-01-01,0,0,0.016472
m4.large,0.0165,us-west-2a,2016-01-01,0,1,0.0165
m4.large,0.0165,us-west-2a,2016-01-01,0,2,0.016521
m4.large,0.0167,us-west-2a,2016-01-01,0,3,0.0167
m4.large,0.0167,us-west-2a,2016-01-01,1,0,0.016701
m4.large,0.0169,us-west-2a,2016-01-01,1,1,0.017074
m4.large,0.0172,us-west-2a,2016-01-01,1,2,0.017118
m4.large,0.0171,us-west-2a,2016-01-01,1,3,0.016884
m4.large,0.0167,us-west-2a,2016-01-01,2,0,0.016496
m4.large,0.0163,us-west-2a,2016-01-01,2,1,0.016266
m4.large,0.0162,us-west-2a,2016-01-01,2,2,0.016314
m4.large,0.0164,us-west-2a,2016-01-01,2,3,0.0164
m4.large,0.0164,us-west-2a,2016-01-01,3,0,0.016306
m4.large,0.0162,us-west-2a,2016-01-01,3,1,0.016319
m4.large,0.0162,us-west-2a,2016-01-01,3,2,0.016127
m4.large,0.016,us-west-2a,2016-01-01,3,3,0.015928
m4.large,0.0158,us-west-2a,2016-01-01,4,0,0.015647
m4.large,0.0156,us-west-2a,2016-01-01,4,1,0.015621
m4.large,0.0157,us-west-2a,2016-01-01,4,2,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,4,3,0.015625
m4.large,0.0156,us-west-2a,2016-01-01,5,0,0.015599
m4.large,0.0155,us-west-2a,2016-01-01,5,1,0.01551
m4.large,0.0157,us-west-2a,2016-01-01,5,2,0.015709
m4.large,0.0158,us-west-2a,2016-01-01,5,3,0.015764
m4.large,0.0158,us-west-2a,2016-01-01,6,0,0.015728
m4.large,0.0157,us-west-2a,2016-01-01,6,1,0.015691
m4.large,0.0157,us-west-2a,2016-01-01,6,2,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,6,3,0.015656
m4.large,0.0156,us-west-2a,2016-01-01,7,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-01,7,1,0.015507
m4.large,0.0154,us-west-2a,2016-01-01,7,2,0.015414
m4.large,0.0155,us-west-2a,2016-01-01,7,3,0.015496
m4.large,0.0154,us-west-2a,2016-01-01,8,0,0.0154
m4.large,0.0154,us-west-2a,2016-01-01,8,1,0.015449
m4.large,0.0156,us-west-2a,2016-01-01,8,2,0.015489
m4.large,0.0154,us-west-2a,2016-01-01,8,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-01,9,0,0.0154
m4.large,0.0154,us-west-2a,2016-01-01,9,1,0.015443
m4.large,0.0155,us-west-2a,2016-01-01,9,2,0.015476
m4.large,0.0154,us-west-2a,2016-01-01,9,3,0.015372
m4.large,0.0154,us-west-2a,2016-01-01,10,0,0.0154
m4.large,0.0154,us-west-2a,2016-01-01,10,1,0.0154
m4.large,0.0154,us-west-2a,2016-01-01,10,2,0.0154
m4.large,0.0154,us-west-2a,2016-01-01,10,3,0.015381
m4.large,0.0154,us-west-2a,2016-01-01,11,0,0.015409
m4.large,0.0154,us-west-2a,2016-01-01,11,1,0.015447
m4.large,0.0155,us-west-2a,2016-01-01,11,2,0.015555
m4.large,0.0155,us-west-2a,2016-01-01,11,3,0.015537
m4.large,0.0156,us-west-2a,2016-01-01,12,0,0.015509
m4.large,0.0155,us-west-2a,2016-01-01,12,1,0.0155
m4.large,0.0155,us-west-2a,2016-01-01,12,2,0.015411
m4.large,0.0154,us-west-2a,2016-01-01,12,3,0.015373
m4.large,0.0154,us-west-2a,2016-01-01,13,0,0.015674
m4.large,0.0157,us-west-2a,2016-01-01,13,1,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,13,2,0.015728
m4.large,0.0157,us-west-2a,2016-01-01,13,3,0.015697
m4.large,0.0156,us-west-2a,2016-01-01,14,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-01,14,1,0.0156
m4.large,0.0156,us-west-2a,2016-01-01,14,2,0.0156
m4.large,0.0156,us-west-2a,2016-01-01,14,3,0.015626
m4.large,0.0157,us-west-2a,2016-01-01,15,0,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,15,1,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,15,2,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,15,3,0.0157
m4.large,0.0157,us-west-2a,2016-01-01,16,0,0.015737
m4.large,0.0157,us-west-2a,2016-01-01,16,1,0.015776
m4.large,0.0158,us-west-2a,2016-01-01,16,2,0.015763
m4.large,0.0158,us-west-2a,2016-01-01,16,3,0.015745
m4.large,0.0158,us-west-2a,2016-01-01,17,0,0.0158
m4.large,0.0158,us-west-2a,2016-01-01,17,1,0.0158
m4.large,0.0158,us-west-2a,2016-01-01,17,2,0.015773
m4.large,0.0157,us-west-2a,2016-01-01,17,3,0.015783
m4.large,0.0157,us-west-2a,2016-01-01,18,0,0.01562
m4.large,0.0156,us-west-2a,2016-01-01,18,1,0.0156
m4.large,0.0156,us-west-2a,2016-01-01,18,2,0.0156
m4.large,0.0156,us-west-2a,2016-01-01,18,3,0.015718
m4.large,0.0158,us-west-2a,2016-01-01,19,0,0.016034
m4.large,0.0162,us-west-2a,2016-01-01,19,1,0.016501
m4.large,0.0167,us-west-2a,2016-01-01,19,2,0.0167
m4.large,0.0167,us-west-2a,2016-01-01,19,3,0.016668
m4.large,0.0165,us-west-2a,2016-01-01,20,0,0.0165
m4.large,0.0165,us-west-2a,2016-01-01,20,1,0.016676
m4.large,0.0167,us-west-2a,2016-01-01,20,2,0.016774
m4.large,0.0168,us-west-2a,2016-01-01,20,3,0.016791
m4.large,0.017,us-west-2a,2016-01-01,21,0,0.016845
m4.large,0.0168,us-west-2a,2016-01-01,21,1,0.016927
m4.large,0.0169,us-west-2a,2016-01-01,21,2,0.016964
m4.large,0.0169,us-west-2a,2016-01-01,21,3,0.01681
m4.large,0.0165,us-west-2a,2016-01-01,22,0,0.016388
m4.large,0.0163,us-west-2a,2016-01-01,22,1,0.0163
m4.large,0.0163,us-west-2a,2016-01-01,22,2,0.016463
m4.large,0.0167,us-west-2a,2016-01-01,22,3,0.016701
m4.large,0.0165,us-west-2a,2016-01-01,23,0,0.016288
m4.large,0.0162,us-west-2a,2016-01-01,23,1,0.0162
m4.large,0.0162,us-west-2a,2016-01-01,23,2,0.016118
m4.large,0.0159,us-west-2a,2016-01-01,23,3,0.015976
m4.large,0.016,us-west-2a,2016-01-02,0,0,0.016
m4.large,0.016,us-west-2a,2016-01-02,0,1,0.016025
m4.large,0.0159,us-west-2a,2016-01-02,0,2,0.0159
m4.large,0.0159,us-west-2a,2016-01-02,0,3,0.015946
m4.large,0.016,us-west-2a,2016-01-02,1,0,0.015872
m4.large,0.016,us-west-2a,2016-01-02,1,1,0.015844
m4.large,0.0158,us-west-2a,2016-01-02,1,2,0.0158
m4.large,0.0158,us-west-2a,2016-01-02,1,3,0.015781
m4.large,0.0159,us-west-2a,2016-01-02,2,0,0.01581
m4.large,0.0158,us-west-2a,2016-01-02,2,1,0.0158
m4.large,0.0158,us-west-2a,2016-01-02,2,2,0.0158
m4.large,0.0158,us-west-2a,2016-01-02,2,3,0.0158
m4.large,0.0158,us-west-2a,2016-01-02,3,0,0.015704
m4.large,0.0157,us-west-2a,2016-01-02,3,1,0.015691
m4.large,0.0157,us-west-2a,2016-01-02,3,2,0.015709
m4.large,0.0157,us-west-2a,2016-01-02,3,3,0.0157
m4.large,0.0157,us-west-2a,2016-01-02,4,0,0.015388
m4.large,0.0153,us-west-2a,2016-01-02,4,1,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,4,2,0.015302
m4.large,0.0152,us-west-2a,2016-01-02,4,3,0.0152
m4.large,0.0152,us-west-2a,2016-01-02,5,0,0.015215
m4.large,0.0153,us-west-2a,2016-01-02,5,1,0.015218
m4.large,0.0153,us-west-2a,2016-01-02,5,2,0.01535
m4.large,0.0152,us-west-2a,2016-01-02,5,3,0.015259
m4.large,0.0153,us-west-2a,2016-01-02,6,0,0.015258
m4.large,0.0154,us-west-2a,2016-01-02,6,1,0.015351
m4.large,0.0153,us-west-2a,2016-01-02,6,2,0.015318
m4.large,0.0153,us-west-2a,2016-01-02,6,3,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,7,0,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,7,1,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,7,2,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,7,3,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,8,0,0.015315
m4.large,0.0154,us-west-2a,2016-01-02,8,1,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,8,2,0.015323
m4.large,0.0153,us-west-2a,2016-01-02,8,3,0.015346
m4.large,0.0153,us-west-2a,2016-01-02,9,0,0.015245
m4.large,0.0153,us-west-2a,2016-01-02,9,1,0.015282
m4.large,0.0151,us-west-2a,2016-01-02,9,2,0.015245
m4.large,0.0153,us-west-2a,2016-01-02,9,3,0.0152
m4.large,0.0154,us-west-2a,2016-01-02,10,0,0.015236
m4.large,0.0153,us-west-2a,2016-01-02,10,1,0.015192
m4.large,0.0152,us-west-2a,2016-01-02,10,2,0.01526
m4.large,0.0153,us-west-2a,2016-01-02,10,3,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,11,0,0.015355
m4.large,0.0153,us-west-2a,2016-01-02,11,1,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,11,2,0.015215
m4.large,0.0152,us-west-2a,2016-01-02,11,3,0.015152
m4.large,0.0151,us-west-2a,2016-01-02,12,0,0.015147
m4.large,0.0152,us-west-2a,2016-01-02,12,1,0.0152
m4.large,0.0152,us-west-2a,2016-01-02,12,2,0.0152
m4.large,0.0152,us-west-2a,2016-01-02,12,3,0.0152
m4.large,0.0152,us-west-2a,2016-01-02,13,0,0.01529
m4.large,0.0153,us-west-2a,2016-01-02,13,1,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,13,2,0.015475
m4.large,0.0155,us-west-2a,2016-01-02,13,3,0.015596
m4.large,0.0156,us-west-2a,2016-01-02,14,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-02,14,1,0.015561
m4.large,0.0155,us-west-2a,2016-01-02,14,2,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,14,3,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,15,0,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,15,1,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,15,2,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,15,3,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,16,0,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,16,1,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,16,2,0.015491
m4.large,0.0155,us-west-2a,2016-01-02,16,3,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,17,0,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,17,1,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,17,2,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,17,3,0.0155
m4.large,0.0155,us-west-2a,2016-01-02,18,0,0.015409
m4.large,0.0154,us-west-2a,2016-01-02,18,1,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,18,2,0.015337
m4.large,0.0153,us-west-2a,2016-01-02,18,3,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,19,0,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,19,1,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,19,2,0.015333
m4.large,0.0154,us-west-2a,2016-01-02,19,3,0.015346
m4.large,0.0154,us-west-2a,2016-01-02,20,0,0.015304
m4.large,0.0153,us-west-2a,2016-01-02,20,1,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,20,2,0.015313
m4.large,0.0154,us-west-2a,2016-01-02,20,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,21,0,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,21,1,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,21,2,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,21,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,22,0,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,22,1,0.0154
m4.large,0.0154,us-west-2a,2016-01-02,22,2,0.015318
m4.large,0.0153,us-west-2a,2016-01-02,22,3,0.0153
m4.large,0.0153,us-west-2a,2016-01-02,23,0,0.015818
m4.large,0.0173,us-west-2a,2016-01-02,23,1,0.0173
m4.large,0.0168,us-west-2a,2016-01-02,23,2,0.0168
m4.large,0.0168,us-west-2a,2016-01-02,23,3,0.0168
m4.large,0.0168,us-west-2a,2016-01-02,23,1,0.0168
m4.large,0.0168,us-west-2a,2016-01-03,0,0,0.01672
m4.large,0.0167,us-west-2a,2016-01-03,0,1,0.0167
m4.large,0.0167,us-west-2a,2016-01-03,0,2,0.016797
m4.large,0.0168,us-west-2a,2016-01-03,0,3,0.016773
m4.large,0.0168,us-west-2a,2016-01-03,1,0,0.016776
m4.large,0.0167,us-west-2a,2016-01-03,1,1,0.016718
m4.large,0.0167,us-west-2a,2016-01-03,1,2,0.016737
m4.large,0.0167,us-west-2a,2016-01-03,1,3,0.0167
m4.large,0.0167,us-west-2a,2016-01-03,2,0,0.016624
m4.large,0.0166,us-west-2a,2016-01-03,2,1,0.016658
m4.large,0.0167,us-west-2a,2016-01-03,2,2,0.016935
m4.large,0.0171,us-west-2a,2016-01-03,2,3,0.017044
m4.large,0.017,us-west-2a,2016-01-03,3,0,0.017101
m4.large,0.0174,us-west-2a,2016-01-03,3,1,0.017451
m4.large,0.0178,us-west-2a,2016-01-03,3,2,0.017738
m4.large,0.0177,us-west-2a,2016-01-03,3,3,0.017877
m4.large,0.0179,us-west-2a,2016-01-03,4,0,0.017844
m4.large,0.0179,us-west-2a,2016-01-03,4,1,0.017863
m4.large,0.0179,us-west-2a,2016-01-03,4,2,0.01807
m4.large,0.0182,us-west-2a,2016-01-03,4,3,0.018164
m4.large,0.0182,us-west-2a,2016-01-03,5,0,0.018155
m4.large,0.0181,us-west-2a,2016-01-03,5,1,0.018135
m4.large,0.0182,us-west-2a,2016-01-03,5,2,0.017602
m4.large,0.0161,us-west-2a,2016-01-03,5,3,0.015926
m4.large,0.0159,us-west-2a,2016-01-03,6,0,0.015769
m4.large,0.0156,us-west-2a,2016-01-03,6,1,0.015609
m4.large,0.0156,us-west-2a,2016-01-03,6,2,0.015602
m4.large,0.0157,us-west-2a,2016-01-03,6,3,0.015728
m4.large,0.0158,us-west-2a,2016-01-03,7,0,0.015727
m4.large,0.0157,us-west-2a,2016-01-03,7,1,0.0157
m4.large,0.0157,us-west-2a,2016-01-03,7,2,0.015755
m4.large,0.0158,us-west-2a,2016-01-03,7,3,0.015709
m4.large,0.0157,us-west-2a,2016-01-03,8,0,0.015698
m4.large,0.0158,us-west-2a,2016-01-03,8,1,0.015816
m4.large,0.0159,us-west-2a,2016-01-03,8,2,0.015923
m4.large,0.016,us-west-2a,2016-01-03,8,3,0.016024
m4.large,0.0159,us-west-2a,2016-01-03,9,0,0.015843
m4.large,0.0158,us-west-2a,2016-01-03,9,1,0.015671
m4.large,0.0154,us-west-2a,2016-01-03,9,2,0.015292
m4.large,0.0152,us-west-2a,2016-01-03,9,3,0.015341
m4.large,0.0154,us-west-2a,2016-01-03,10,0,0.01534
m4.large,0.0153,us-west-2a,2016-01-03,10,1,0.015416
m4.large,0.0155,us-west-2a,2016-01-03,10,2,0.0155
m4.large,0.0155,us-west-2a,2016-01-03,10,3,0.015547
m4.large,0.0157,us-west-2a,2016-01-03,11,0,0.015535
m4.large,0.0155,us-west-2a,2016-01-03,11,1,0.015565
m4.large,0.0155,us-west-2a,2016-01-03,11,2,0.015458
m4.large,0.0154,us-west-2a,2016-01-03,11,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,12,0,0.015342
m4.large,0.0153,us-west-2a,2016-01-03,12,1,0.015356
m4.large,0.0154,us-west-2a,2016-01-03,12,2,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,12,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,13,0,0.015523
m4.large,0.0156,us-west-2a,2016-01-03,13,1,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,13,2,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,13,3,0.015637
m4.large,0.0156,us-west-2a,2016-01-03,14,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,14,1,0.015594
m4.large,0.0155,us-west-2a,2016-01-03,14,2,0.015565
m4.large,0.0155,us-west-2a,2016-01-03,14,3,0.015531
m4.large,0.0156,us-west-2a,2016-01-03,15,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,15,1,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,15,2,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,15,3,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,16,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,16,1,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,16,2,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,16,3,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,17,0,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,17,1,0.015566
m4.large,0.0155,us-west-2a,2016-01-03,17,2,0.015527
m4.large,0.0155,us-west-2a,2016-01-03,17,3,0.015537
m4.large,0.0155,us-west-2a,2016-01-03,18,0,0.015413
m4.large,0.0154,us-west-2a,2016-01-03,18,1,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,18,2,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,18,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,19,0,0.015389
m4.large,0.0153,us-west-2a,2016-01-03,19,1,0.015383
m4.large,0.0154,us-west-2a,2016-01-03,19,2,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,19,3,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,20,0,0.0154
m4.large,0.0154,us-west-2a,2016-01-03,20,1,0.015382
m4.large,0.0154,us-west-2a,2016-01-03,20,2,0.015384
m4.large,0.0153,us-west-2a,2016-01-03,20,3,0.015407
m4.large,0.0154,us-west-2a,2016-01-03,21,0,0.015497
m4.large,0.0155,us-west-2a,2016-01-03,21,1,0.015482
m4.large,0.0155,us-west-2a,2016-01-03,21,2,0.015487
m4.large,0.0154,us-west-2a,2016-01-03,21,3,0.015428
m4.large,0.0154,us-west-2a,2016-01-03,22,0,0.015552
m4.large,0.0156,us-west-2a,2016-01-03,22,1,0.0156
m4.large,0.0156,us-west-2a,2016-01-03,22,2,0.015553
m4.large,0.0155,us-west-2a,2016-01-03,22,3,0.015527
m4.large,0.0155,us-west-2a,2016-01-03,23,0,0.0155
m4.large,0.0155,us-west-2a,2016-01-03,23,1,0.015481
m4.large,0.0155,us-west-2a,2016-01-03,23,2,0.015431
m4.large,0.0154,us-west-2a,2016-01-03,23,3,0.015441
m4.large,0.0155,us-west-2a,2016-01-04,0,0,0.0155
m4.large,0.0155,us-west-2a,2016-01-04,0,1,0.0155
m4.large,0.0155,us-west-2a,2016-01-04,0,2,0.0155
m4.large,0.0155,us-west-2a,2016-01-04,0,3,0.0155
m4.large,0.0155,us-west-2a,2016-01-04,1,0,0.0155
m4.large,0.0155,us-west-2a,2016-01-04,1,1,0.015579
m4.large,0.0159,us-west-2a,2016-01-04,1,2,0.015827
m4.large,0.0159,us-west-2a,2016-01-04,1,3,0.0159
m4.large,0.0159,us-west-2a,2016-01-04,2,0,0.016073
m4.large,0.0162,us-west-2a,2016-01-04,2,1,0.0162
m4.large,0.0162,us-west-2a,2016-01-04,2,2,0.016191
m4.large,0.0162,us-west-2a,2016-01-04,2,3,0.016083
m4.large,0.016,us-west-2a,2016-01-04,3,0,0.015857
m4.large,0.0158,us-west-2a,2016-01-04,3,1,0.015794
m4.large,0.0157,us-west-2a,2016-01-04,3,2,0.015769
m4.large,0.0158,us-west-2a,2016-01-04,3,3,0.0158
m4.large,0.0158,us-west-2a,2016-01-04,4,0,0.01578
m4.large,0.0157,us-west-2a,2016-01-04,4,1,0.01571
m4.large,0.0157,us-west-2a,2016-01-04,4,2,0.015956
m4.large,0.0162,us-west-2a,2016-01-04,4,3,0.016055
m4.large,0.0161,us-west-2a,2016-01-04,5,0,0.016126
m4.large,0.0162,us-west-2a,2016-01-04,5,1,0.016107
m4.large,0.0159,us-west-2a,2016-01-04,5,2,0.016039
m4.large,0.0161,us-west-2a,2016-01-04,5,3,0.016113
m4.large,0.0162,us-west-2a,2016-01-04,6,0,0.016476
m4.large,0.0165,us-west-2a,2016-01-04,6,1,0.016524
m4.large,0.0167,us-west-2a,2016-01-04,6,2,0.016729
m4.large,0.0168,us-west-2a,2016-01-04,6,3,0.016874
m4.large,0.0169,us-west-2a,2016-01-04,7,0,0.0169
m4.large,0.0169,us-west-2a,2016-01-04,7,1,0.016879
m4.large,0.0167,us-west-2a,2016-01-04,7,2,0.016779
m4.large,0.0168,us-west-2a,2016-01-04,7,3,0.017146
m4.large,0.0175,us-west-2a,2016-01-04,8,0,0.017726
m4.large,0.0179,us-west-2a,2016-01-04,8,1,0.017919
m4.large,0.0179,us-west-2a,2016-01-04,8,2,0.017768
m4.large,0.0177,us-west-2a,2016-01-04,8,3,0.0176
m4.large,0.0175,us-west-2a,2016-01-04,9,0,0.01746
m4.large,0.0173,us-west-2a,2016-01-04,9,1,0.017496
m4.large,0.0177,us-west-2a,2016-01-04,9,2,0.017646
m4.large,0.0176,us-west-2a,2016-01-04,9,3,0.017569
m4.large,0.0174,us-west-2a,2016-01-04,10,0,0.017322
m4.large,0.0173,us-west-2a,2016-01-04,10,1,0.017304
m4.large,0.0174,us-west-2a,2016-01-04,10,2,0.017088
m4.large,0.0167,us-west-2a,2016-01-04,10,3,0.016738
m4.large,0.0168,us-west-2a,2016-01-04,11,0,0.01702
m4.large,0.0171,us-west-2a,2016-01-04,11,1,0.017041
